dayid,race_id,馬名1,馬名2,馬名3,馬名4,馬名5,馬名6,馬名7,馬名8,馬名9,馬名10,馬名11,馬名12,馬名13,馬名14,馬名15,馬名16,馬名17,馬名18,能力1,能力2,能力3,能力4,能力5,能力6,能力7,能力8,能力9,能力10,能力11,能力12,能力13,能力14,能力15,能力16,能力17,能力18,上3F1,上3F2,上3F3,上3F4,上3F5,上3F6,上3F7,上3F8,上3F9,上3F10,上3F11,上3F12,上3F13,上3F14,上3F15,上3F16,上3F17,上3F18,ave3-1,ave3-2,ave3-3,ave3-4,ave3-5,ave3-6,ave3-7,ave3-8,ave3-9,ave3-10,ave3-11,ave3-12,ave3-13,ave3-14,ave3-15,ave3-16,ave3-17,ave3-18,能力の分散,上3F分散,能力偏差値1,能力偏差値2,能力偏差値3,能力偏差値4,能力偏差値5,能力偏差値6,能力偏差値7,能力偏差値8,能力偏差値9,能力偏差値10,能力偏差値11,能力偏差値12,能力偏差値13,能力偏差値14,能力偏差値15,能力偏差値16,能力偏差値17,能力偏差値18,上3F偏差値1,上3F偏差値2,上3F偏差値3,上3F偏差値4,上3F偏差値5,上3F偏差値6,上3F偏差値7,上3F偏差値8,上3F偏差値9,上3F偏差値10,上3F偏差値11,上3F偏差値12,上3F偏差値13,上3F偏差値14,上3F偏差値15,上3F偏差値16,上3F偏差値17,上3F偏差値18,予想タイム1,予想タイム2,予想タイム3,予想タイム4,予想タイム5,予想タイム6,予想タイム7,予想タイム8,予想タイム9,予想タイム10,予想タイム11,予想タイム12,予想タイム13,予想タイム14,予想タイム15,予想タイム16,予想タイム17,予想タイム18
20191116,201911160509,ペイシャリサ,キタサンヴィクター,ヴィジョンオブラヴ,オペラハット,リヴィエラ,クロノスタシス,ネオブレイブ,カナシバリ,ウラノメトリア,カフェプリンス,アンダープロミス,リキサンダイオー,マイネルストラトス,テトラルキア,,,,,94.61,96.25,95.55,95.09,96.81,96.26,94.42,95.53,94.85,92.77,93.38,94.92,95.46,96.3,,,,,60.63,60.06,60.51,62.72,61.3,60.77,60.35,59.22,60.09,65.77,60.46,62.58,60.36,61.46,,,,,38.05,38.24,38.85,38.11,38.2,38.09,37.59,37.81,37.85,37.49,37.95,37.84,37.14,37.64,,,,,1.28,2.66,45.17,59.65,53.47,49.41,64.59,59.73,43.49,53.29,47.29,28.93,34.31,47.91,52.67,60.09,,,,,46.73,43.24,46.0,59.55,50.84,47.59,45.02,38.09,43.42,78.25,45.69,58.69,45.08,51.82,,,,,131.56,132.46,133.65,130.17,131.44,131.56,130.62,132.0,131.46,126.37,131.43,129.59,129.49,129.92,,,,
20191116,201911160510,メイショウグロッケ,チカノワール,アクアミラビリス,スイープセレリタス,ベアインマインド,トーセンブレス,シトラスノート,レジーナドーロ,ネリッサ,レッドベルローズ,ペルソナリテ,ヒストリア,,,,,,,96.37,94.88,95.13,96.91,95.36,96.23,95.64,96.51,95.2,94.69,95.63,96.39,,,,,,,61.35,60.57,60.99,59.67,63.29,59.83,60.67,59.78,60.1,60.03,59.27,59.38,,,,,,,35.33,36.55,36.54,35.79,36.66,36.19,35.48,36.01,36.42,36.85,36.66,36.82,,,,,,,0.52,1.23,58.69,37.98,41.45,66.19,44.65,56.74,48.54,60.63,42.42,35.34,48.4,58.97,,,,,,,58.48,51.44,55.23,43.31,76.0,44.75,52.34,44.3,47.19,46.56,39.7,40.69,,,,,,,91.87,94.43,94.13,93.77,92.77,94.33,92.58,94.06,94.53,95.3,95.5,95.69,,,,,,
20191116,201911160511,ラインベック,リグージェ,オーロラフラッシュ,ゼンノジャスタ,アルジャンナ,コントレイル,ソウルトレイン,マイネルデステリョ,,,,,,,,,,,92.54,92.66,92.59,95.1,91.59,93.6,91.7,94.63,,,,,,,,,,,59.98,57.88,61.01,61.91,58.81,58.66,60.42,59.42,,,,,,,,,,,37.98,38.5,37.62,34.83,38.91,37.7,38.28,36.94,,,,,,,,,,,1.65,1.78,46.02,46.96,46.41,65.93,38.64,54.27,39.49,62.27,,,,,,,,,,,51.64,35.88,59.37,66.12,42.86,41.74,54.94,47.44,,,,,,,,,,,110.07,112.55,108.65,102.46,112.73,110.42,110.37,108.38,,,,,,,,,,
20191116,201911160512,コスモヨハネ,ラストプリマドンナ,トゥザフロンティア,ヴィッテルスバッハ,アシェット,サクラユニヴァース,ブーザー,サトノフォース,ミモザイエロー,,,,,,,,,,96.96,96.0,95.96,95.86,94.5,94.33,96.0,96.1,94.14,,,,,,,,,,60.32,60.76,61.52,59.41,59.99,61.73,60.76,60.24,61.57,,,,,,,,,,35.55,35.1,35.71,36.68,36.96,36.27,35.82,36.62,36.35,,,,,,,,,,0.94,0.63,64.64,54.75,54.34,53.31,39.3,37.55,54.75,55.78,35.59,,,,,,,,,,45.2,50.76,60.35,33.72,41.04,63.0,50.76,44.19,60.98,,,,,,,,,,92.93,91.89,92.39,95.43,95.51,93.18,93.09,94.77,93.42,,,,,,,,,
20191116,201911160809,ショウナンナデシコ,ヴォルスト,アポロアベリア,レーヌブランシュ,キンノマサカリ,ハクアイウィンザー,フレイムウィングス,ベイサイドブルー,セイシェルノユウヒ,ベレヌス,,,,,,,,,93.06,92.53,92.08,92.18,93.39,93.36,93.46,93.99,91.92,91.11,,,,,,,,,59.87,58.92,62.14,60.65,60.27,62.43,61.28,60.48,60.41,62.92,,,,,,,,,38.35,38.29,36.88,38.9,38.5,36.4,37.59,37.26,38.69,38.32,,,,,,,,,0.79,1.55,53.96,48.0,42.93,44.06,57.68,57.34,58.47,64.43,41.13,32.01,,,,,,,,,41.43,33.8,59.66,47.69,44.64,61.99,52.76,46.33,45.77,65.93,,,,,,,,,114.5,115.1,109.85,115.01,114.5,108.67,111.91,111.86,114.77,112.13,,,,,,,,
20191116,201911160810,ギャラッド,ハウエバー,レッドレオン,エーティーラッセン,ラテュロス,ドゥーカ,サトノケンシロウ,イペルラーニオ,スティルウォーター,バイオレントブロー,ステイパーシスト,ゴールドフラッグ,レオコックブルー,,,,,,95.97,95.64,95.21,93.87,96.06,95.2,95.13,95.7,93.87,94.0,95.32,95.48,95.72,,,,,,60.29,61.67,60.86,61.21,60.2,61.55,59.89,62.71,59.85,61.26,61.56,60.14,59.35,,,,,,36.82,36.97,36.76,37.5,36.2,36.41,37.0,37.04,37.85,36.94,36.72,37.25,36.73,,,,,,0.59,0.9,60.43,56.15,50.56,33.15,61.6,50.43,49.52,56.93,33.15,34.84,51.99,54.07,57.19,,,,,,44.51,59.05,50.52,54.21,43.57,57.79,40.3,70.01,39.88,54.73,57.89,42.93,34.61,,,,,,131.99,131.45,131.44,133.18,130.4,130.04,132.74,130.93,135.04,131.65,130.86,133.24,132.39,,,,,
20191116,201911160811,トリコロールブルー,ナイトオブナイツ,マサハヤドリーム,ゴールドサーベラス,ヒーズインラブ,アイスストーム,ロードヴァンドール,ジョルジュサンク,マイネルネーベル,マイネルサーパス,ケイティクレバー,フランツ,レトロロック,ジェシー,アウトライアーズ,アメリカズカップ,キョウヘイ,,96.03,95.49,94.6,96.46,98.16,96.45,95.98,95.46,95.71,95.81,96.71,96.38,95.86,95.93,95.55,94.74,96.25,,60.01,60.91,63.28,61.02,60.29,59.27,64.22,61.2,61.29,60.5,63.82,59.75,61.49,61.88,61.43,61.64,60.48,,36.3,36.38,36.26,35.81,35.55,36.25,36.6,36.01,36.24,36.51,35.57,36.38,35.82,35.95,35.99,36.24,36.2,,0.64,1.88,50.69,43.94,32.81,56.07,77.33,55.94,50.07,43.56,46.69,47.94,59.2,55.07,48.57,49.44,44.69,34.56,53.44,,40.42,46.99,64.28,47.79,42.47,35.03,71.14,49.11,49.76,44.0,68.22,38.53,51.22,54.07,50.79,52.32,43.85,,119.09,118.66,116.75,117.25,117.15,119.49,116.9,117.6,118.07,119.24,114.77,119.46,116.95,116.99,117.39,117.83,118.53,
20191116,201911160812,パッションチカ,レジーナファースト,ショウナンマッシブ,ノボリレーヴ,ウインハートビート,グラナタス,ウィズ,ディアボレット,ズアー,ガーシュウィン,ナーゲルリング,プリディカメント,セトノシャトル,マーマレードガール,ゲンパチケンシン,ローゼンクリーガー,メイショウツバキ,ザイツィンガー,95.18,96.15,96.89,95.31,96.3,95.26,96.8,95.45,96.62,97.05,95.93,93.66,95.51,95.72,96.23,95.58,95.86,95.83,61.66,60.75,60.49,60.95,60.76,61.37,61.29,60.89,61.21,61.51,61.08,62.43,61.04,61.93,60.61,62.09,61.3,60.11,35.01,34.62,34.72,34.9,34.81,35.73,34.24,35.13,34.59,33.57,34.72,36.63,35.62,33.8,35.02,34.64,34.87,35.47,0.63,0.34,41.54,53.76,63.08,43.18,55.65,42.55,61.95,44.94,59.68,65.1,50.99,22.39,45.7,48.34,54.77,46.58,50.1,49.73,57.98,42.44,38.0,45.85,42.61,53.03,51.66,44.83,50.29,55.42,48.07,71.13,47.39,62.59,40.05,65.33,51.83,31.51,67.69,67.91,68.19,68.06,68.1,68.61,67.17,68.33,67.57,66.35,67.79,68.79,68.71,66.29,68.4,67.03,67.79,69.2
20191116,201911160309,スパークオブライフ,ウエスタンランポ,タンタグローリア,マリーツァ,ココナッツスルー,エリンズロマーネ,ワタシヲマッテル,リトミカメンテ,シンボリブーケ,ルエヴェルロール,トレミエール,タイプムーン,デルマエトワール,ネガイ,エフティイーリス,マイタイムオブデイ,,,94.52,94.78,94.09,94.83,93.59,94.8,93.92,94.58,94.1,94.65,93.15,93.74,90.66,92.53,93.64,92.75,,,59.82,60.92,61.3,61.84,63.06,60.95,62.44,60.62,62.42,62.69,61.67,62.8,62.68,61.36,60.46,63.4,,,36.91,36.42,36.78,35.54,37.85,36.54,36.98,36.72,36.3,36.08,37.24,37.11,38.53,37.56,37.1,36.2,,,1.21,1.1,56.82,59.18,52.91,59.64,48.36,59.37,51.36,57.36,53.0,58.0,44.35,49.72,21.7,38.71,48.81,40.71,,,31.38,41.85,45.46,50.6,62.21,42.13,56.31,38.99,56.12,58.69,48.98,59.74,58.59,46.03,37.47,65.44,,,122.05,120.12,120.69,117.41,121.93,120.38,120.34,121.04,118.77,118.06,121.49,120.39,123.78,122.46,122.04,117.83,,
20191116,201911160310,マンノグランプリ,タカノオージャ,カセノウィナー,シュバルツリッター,メイショウランセツ,ヴィーヴァマーレ,クリノロケットマン,ダノングリスター,ユノディエール,キョウワウォール,アイムソーグレイト,ウインドオブホープ,タマモサンシーロ,,,,,,93.41,93.2,94.32,96.75,93.19,95.08,93.78,94.08,93.36,91.38,94.38,95.07,93.63,,,,,,61.92,62.87,62.12,61.56,61.98,60.84,61.09,61.77,62.08,64.01,61.79,62.18,62.08,,,,,,37.94,35.71,37.53,35.7,38.39,37.36,36.4,37.22,37.18,39.07,36.52,36.81,37.85,,,,,,1.6,0.61,45.56,43.9,52.75,71.95,43.82,58.76,48.49,50.86,45.17,29.52,53.23,58.68,47.3,,,,,,48.69,60.85,51.25,44.08,49.46,34.86,38.06,46.77,50.74,75.45,47.03,52.02,50.74,,,,,,106.29,101.48,105.38,102.46,107.07,106.05,104.1,105.08,104.77,106.76,103.78,104.02,106.0,,,,,
20191116,201911160311,シャイニーゲール,ジャディード,コスモジャーベ,ニッポンテイオー,トロピカルストーム,メイショウタカトラ,ウェディングベール,ミルトプレスト,ルーモス,ディバインフォース,コンダクトレス,サンアップルトン,モンファロン,ピボットポイント,,,,,94.56,96.89,96.25,97.21,96.75,95.42,94.62,97.08,93.12,96.24,94.36,94.95,95.84,94.25,,,,,62.57,63.63,61.65,61.55,63.68,61.25,62.14,64.2,60.98,61.63,62.48,61.72,61.45,61.0,,,,,37.51,37.42,37.72,37.51,37.52,36.8,37.27,37.38,37.32,38.0,36.53,37.34,35.6,37.32,,,,,1.59,1.08,42.23,60.73,55.65,63.27,59.62,49.06,42.71,62.24,30.79,55.57,40.64,45.33,52.39,39.77,,,,,54.15,64.34,45.31,44.35,64.82,41.47,50.02,69.82,38.87,45.12,53.29,45.98,43.39,39.06,,,,,158.99,157.94,160.35,159.73,158.23,157.57,158.5,157.39,159.5,161.3,155.79,159.04,153.43,159.48,,,,
20191116,201911160312,タガノカルラ,ノーブルワークス,ニシノドレッシー,パーティナシティ,フジマサディープ,ホッコーメヴィウス,ヨークテソーロ,ジェスロ,メイショウベルボン,ヴォイスオブジョイ,グッドレイズ,スリーマグナム,スワーヴラーシド,アテンコール,エスペランサスカイ,ラブヘネシー,,,95.85,94.96,95.57,95.73,96.51,94.28,94.16,96.56,95.58,95.64,96.09,95.35,96.56,93.93,88.12,92.2,,,59.48,61.52,60.8,62.11,60.99,61.63,62.28,60.98,61.4,60.37,60.13,62.05,61.08,62.53,65.45,63.54,,,35.5,35.24,34.9,33.98,34.62,35.65,34.14,34.58,34.88,35.41,35.41,34.6,35.11,37.55,38.24,36.96,,,4.52,2.01,54.85,50.67,53.54,54.29,57.96,47.47,46.9,58.19,53.58,53.87,55.98,52.5,58.19,45.82,18.49,37.69,,,34.74,49.11,44.04,53.27,45.38,49.89,54.46,45.31,48.27,41.01,39.32,52.84,46.01,56.23,76.8,63.34,,,70.56,68.88,69.04,67.21,68.63,69.22,67.26,68.6,68.61,69.85,70.02,67.87,69.06,70.5,69.16,69.2,,
20191117,201911170509,ビオグラフィー,セイウンヴィーナス,イズジョーノキセキ,ジェラペッシュ,フィオリキアリ,カイアワセ,シンハリング,スマイルカナ,シャインガーネット,スリリングドリーム,チェーンオブラブ,ドナキアーロ,,,,,,,92.54,92.88,94.38,93.56,92.24,93.42,93.62,94.36,94.06,93.25,94.06,94.2,,,,,,,61.42,61.84,60.23,61.22,59.7,61.67,59.15,61.71,61.3,61.16,60.78,60.29,,,,,,,36.96,36.67,36.72,36.86,38.34,36.68,37.38,36.18,36.54,37.15,36.3,36.8,,,,,,,0.51,0.73,35.86,40.63,61.68,50.18,31.65,48.21,51.02,61.4,57.19,45.82,57.19,59.16,,,,,,,56.4,61.3,42.49,54.06,36.3,59.32,29.88,59.78,54.99,53.36,48.92,43.2,,,,,,,94.54,93.77,94.94,94.5,98.0,93.9,96.78,93.04,93.92,95.03,93.87,95.04,,,,,,
20191117,201911170510,ディープオーパス,オメガドラクロワ,ミッキーポジション,フリーフリッカー,シロニイ,ジュンスターホース,ネイビーブルー,マイネルアンファン,アドラメレク,メイショウマトイ,アシャカトブ,エジステンツァ,メイショウテムズ,ロジティナ,アポロテネシー,サマーサプライズ,,,95.12,97.04,95.71,97.57,96.46,97.29,94.29,96.93,97.58,96.31,97.05,93.5,95.99,96.04,96.94,95.67,,,61.11,60.24,59.81,58.62,59.6,59.33,62.65,60.99,61.34,59.18,59.07,61.15,60.36,60.26,58.76,61.97,,,37.1,38.29,37.86,37.91,38.08,37.08,37.62,37.55,37.66,37.73,36.84,37.98,37.31,37.81,37.7,37.45,,,1.35,1.39,40.55,57.07,45.63,61.64,52.08,59.23,33.4,56.13,61.72,50.79,57.16,26.6,48.04,48.47,56.21,45.28,,,57.06,49.68,46.04,35.95,44.26,41.97,70.11,56.04,59.01,40.7,39.77,57.4,50.7,49.85,37.14,64.35,,,128.83,132.45,131.69,132.69,132.39,130.09,128.99,130.04,130.06,131.83,129.68,131.0,129.91,131.23,132.07,129.07,,
20191117,201911170511,スマートダンディー,タムロミラクル,ゴライアス,タマモカトレア,スマートアヴァロン,ニットウスバル,ヴェネト,ドリュウ,サルサディオーネ,プロトコル,ミッキーワイルド,テーオーヘリオス,エレクトロポップ,ドリームキラリ,ストロベリームーン,ベストマッチョ,,,97.48,96.7,96.6,96.72,97.8,97.34,95.45,96.33,96.53,97.09,97.93,97.79,96.62,97.25,97.56,96.93,,,60.44,60.06,60.39,60.06,59.66,60.8,62.62,59.22,62.86,60.67,59.78,60.2,60.35,61.22,60.13,60.65,,,35.28,35.97,36.91,36.18,35.57,35.63,35.41,36.81,36.61,35.98,35.51,35.54,35.75,35.85,34.8,35.54,,,0.43,0.94,57.23,45.3,43.77,45.6,62.12,55.09,26.17,39.63,42.69,51.26,64.11,61.97,44.07,53.71,58.45,48.81,,,48.67,44.76,48.15,44.76,40.64,52.37,71.1,36.11,73.57,51.04,41.88,46.2,47.74,56.7,45.48,50.83,,,83.51,84.71,85.73,84.99,84.47,83.72,82.08,86.46,83.51,84.28,84.31,84.04,84.21,83.7,83.1,83.71,,
20191117,201911170512,キタイ,アランブレラ,ダイナミックアロー,ドリームスピリット,ウインスラーヴァ,コスモカレンドゥラ,エブリバディ,インテンスライト,マルーンエンブレム,,,,,,,,,,95.24,90.85,94.5,96.15,94.48,94.91,95.39,95.9,94.4,,,,,,,,,,62.03,63.56,63.3,62.66,61.04,60.8,62.12,60.38,60.2,,,,,,,,,,34.6,38.03,37.03,37.7,37.26,36.74,36.69,36.4,37.04,,,,,,,,,,2.42,1.55,53.82,25.57,49.06,59.67,48.93,51.69,54.78,58.06,48.41,,,,,,,,,,51.95,64.24,62.15,57.01,43.99,42.06,52.67,38.69,37.24,,,,,,,,,,113.45,120.41,118.25,120.25,120.33,119.28,118.27,118.78,120.39,,,,,,,,,
20191117,201911170809,レジェーロ,エグレムニ,カワキタアジン,テイエムヤマカゼ,ピュアカラー,ヒメサマ,エイシンタンチョウ,タケルラスティ,ジュビリーヘッド,シゲルミズガメザ,ロードエクスプレス,カリニート,イーサンティラノ,,,,,,93.21,93.98,93.47,93.59,95.02,94.54,91.72,94.11,94.85,94.67,94.56,94.18,92.73,,,,,,62.19,61.48,61.49,62.27,61.44,62.32,63.16,63.01,62.39,62.48,61.57,62.56,62.82,,,,,,35.92,35.2,35.67,35.39,35.4,34.62,36.35,35.1,34.0,34.72,35.92,34.25,35.25,,,,,,0.88,0.35,42.72,50.91,45.48,46.76,61.97,56.87,26.86,52.29,60.16,58.25,57.08,53.04,37.61,,,,,,49.08,37.07,37.24,50.43,36.39,51.27,65.48,62.94,52.46,53.98,38.59,55.33,59.73,,,,,,80.12,79.63,80.25,79.36,79.93,78.3,80.04,78.47,77.42,78.32,80.54,77.64,78.8,,,,,
20191117,201911170810,ヘヴントゥナイト,マイネルズイーガー,トーホウアルテミス,バイオスパーク,ダンスディライト,フィールインラヴ,リリーモントルー,ケージーキンカメ,ジャーミネイト,,,,,,,,,,95.1,94.18,96.0,94.65,94.65,93.89,95.73,94.61,94.77,,,,,,,,,,60.31,61.28,63.21,60.62,61.85,61.61,60.5,62.98,59.49,,,,,,,,,,37.76,37.03,36.33,37.31,36.96,37.21,36.33,36.94,37.2,,,,,,,,,,0.46,1.53,53.8,40.23,67.09,47.16,47.16,35.95,63.1,46.57,48.93,,,,,,,,,,41.86,49.7,65.32,44.36,54.31,52.37,43.39,63.46,35.22,,,,,,,,,,122.29,119.92,116.96,121.03,119.37,120.12,118.82,118.54,121.55,,,,,,,,,
20191117,201911170811,ダノンキングリー,グァンチャーレ,マイスタイル,レッドオルガ,インディチャンプ,フィアーノロマーノ,ペルシアンナイト,プリモシーン,クリノガウディー,アルアイン,カテドラル,モズアスコット,タイムトリップ,ダノンプレミアム,ダイアトニック,エメラルファイト,レイエンダ,,97.23,97.69,96.98,97.8,98.68,97.76,97.23,98.24,97.42,95.89,96.82,98.07,97.06,97.88,97.54,95.96,97.35,,59.27,59.86,61.3,59.47,58.88,60.65,60.21,60.3,60.87,61.49,59.62,59.02,59.97,59.23,59.55,61.48,58.38,,36.08,35.62,35.32,35.38,35.37,34.94,36.18,34.91,35.27,36.24,35.87,35.62,35.07,35.84,35.4,36.02,36.48,,0.53,0.88,47.82,54.15,44.38,55.66,67.77,55.11,47.82,61.72,50.44,29.39,42.18,59.38,45.49,56.76,52.09,30.36,49.47,,42.48,48.79,64.17,44.62,38.32,57.23,52.53,53.49,59.58,66.2,46.22,39.81,49.96,42.06,45.47,66.1,32.97,,94.63,93.46,91.98,93.33,93.71,91.79,94.15,91.98,92.19,93.38,94.04,94.03,92.47,94.26,93.3,93.03,95.9,
20191117,201911170812,スビールアスール,メイショウコゴミ,バーニングペスカ,ハニージェイド,ドゴール,ベルエスメラルダ,グロワールシチー,ヘルディン,マラードザレコード,シアーライン,タマモコーラス,ニシオボヌール,ヴォーガ,スリーランディア,アサケパワー,ルッジェーロ,,,96.72,96.98,97.49,96.76,95.19,95.68,96.22,97.56,98.86,97.42,96.78,96.56,97.85,96.2,96.37,97.12,,,61.25,60.79,61.0,59.35,61.87,60.25,60.37,60.41,61.33,60.51,60.2,61.65,60.57,60.19,61.95,60.2,,,33.72,34.9,34.86,36.08,35.12,36.12,36.24,34.46,34.03,34.88,34.98,33.96,34.93,34.84,34.72,35.81,,,0.78,0.51,48.41,51.36,57.15,48.87,31.05,36.61,42.74,57.94,72.69,56.35,49.09,46.6,61.23,42.51,44.44,52.95,,,57.11,50.66,53.6,30.47,65.8,43.09,44.77,45.33,58.23,46.73,42.39,62.71,47.57,42.25,66.92,42.39,,,68.82,70.33,70.14,72.55,69.78,71.94,71.97,70.17,69.07,70.51,70.84,68.77,70.52,70.7,69.32,71.67,,
20191117,201911170309,ミリオンゲーム,ミキノモンテカルロ,ガーデンコンサート,ディーズファンシー,アスカリ,ジューンステータス,グランミューク,ナオアンドユリ,アメリカズハート,スマートスリロス,トモジャスティス,タマモクレマチス,ザベストエバー,ノボシュンシュン,プリンセスヨウク,シルバーストーン,,,93.56,95.57,93.99,94.1,94.35,94.82,90.58,94.68,94.5,92.75,94.85,92.06,96.61,95.34,96.26,97.06,,,62.25,61.0,61.71,62.68,62.7,61.95,65.28,62.75,62.73,63.8,62.33,63.77,61.75,62.34,59.44,60.82,,,35.26,34.85,35.78,35.26,35.21,35.96,37.65,35.72,34.94,35.0,34.75,36.35,34.34,34.66,36.36,35.11,,,2.79,1.79,44.72,56.75,47.29,47.95,49.45,52.26,26.88,51.42,50.34,39.87,52.44,35.74,62.97,55.37,60.88,65.67,,,49.39,40.04,45.35,52.61,52.76,47.15,72.06,53.13,52.98,60.99,49.99,60.76,45.65,50.07,28.37,38.7,,,67.56,68.1,68.43,67.24,67.18,68.42,67.52,67.61,66.91,66.18,67.03,67.44,67.08,66.95,70.64,68.48,,
