dayid,race_id,馬名1,馬名2,馬名3,馬名4,馬名5,馬名6,馬名7,馬名8,馬名9,馬名10,馬名11,馬名12,馬名13,馬名14,馬名15,馬名16,馬名17,馬名18,能力1,能力2,能力3,能力4,能力5,能力6,能力7,能力8,能力9,能力10,能力11,能力12,能力13,能力14,能力15,能力16,能力17,能力18,上3F1,上3F2,上3F3,上3F4,上3F5,上3F6,上3F7,上3F8,上3F9,上3F10,上3F11,上3F12,上3F13,上3F14,上3F15,上3F16,上3F17,上3F18,ave3-1,ave3-2,ave3-3,ave3-4,ave3-5,ave3-6,ave3-7,ave3-8,ave3-9,ave3-10,ave3-11,ave3-12,ave3-13,ave3-14,ave3-15,ave3-16,ave3-17,ave3-18,能力の分散,上3F分散,能力偏差値1,能力偏差値2,能力偏差値3,能力偏差値4,能力偏差値5,能力偏差値6,能力偏差値7,能力偏差値8,能力偏差値9,能力偏差値10,能力偏差値11,能力偏差値12,能力偏差値13,能力偏差値14,能力偏差値15,能力偏差値16,能力偏差値17,能力偏差値18,上3F偏差値1,上3F偏差値2,上3F偏差値3,上3F偏差値4,上3F偏差値5,上3F偏差値6,上3F偏差値7,上3F偏差値8,上3F偏差値9,上3F偏差値10,上3F偏差値11,上3F偏差値12,上3F偏差値13,上3F偏差値14,上3F偏差値15,上3F偏差値16,上3F偏差値17,上3F偏差値18,予想タイム1,予想タイム2,予想タイム3,予想タイム4,予想タイム5,予想タイム6,予想タイム7,予想タイム8,予想タイム9,予想タイム10,予想タイム11,予想タイム12,予想タイム13,予想タイム14,予想タイム15,予想タイム16,予想タイム17,予想タイム18
20191130,201911300612,タイセイアベニール,スイートセント,アイルチャーム,ビヨンジオール,ナーゲルリング,シンデレラメイク,ホウオウスクラム,イサチルルンルン,シセイタイガ,マリノディアナ,シゲルベンガルトラ,ハイヤーアプシス,シセイヒテン,カワキタピリカ,タイキラトナンジュ,,,,97.22,95.52,96.68,95.91,95.66,95.45,96.9,96.28,96.69,97.02,96.71,95.44,96.52,95.91,95.38,,,,59.66,60.77,60.73,60.23,61.09,61.09,61.08,60.82,59.57,59.81,59.48,61.6,60.04,60.5,60.89,,,,35.2,36.09,33.25,35.89,34.4,35.0,34.97,35.15,35.04,34.52,35.42,34.63,35.48,35.62,35.24,,,,0.41,0.43,65.59,39.11,57.17,45.18,41.29,38.02,60.6,50.94,57.33,62.47,57.64,37.86,54.68,45.18,36.93,,,,37.3,54.27,53.66,46.02,59.16,59.16,59.01,55.03,35.93,39.6,34.55,66.96,43.11,50.14,56.1,,,,68.93,69.08,66.26,69.23,67.17,67.77,67.74,68.1,68.83,68.15,69.27,67.05,68.96,68.79,68.15,,,
20191130,201911300909,ブラヴァス,ミヤビパーフェクト,アドマイヤジョラス,トーラスジェミニ,ドラグーンシチー,ウルクラフト,ダンスディライト,デルニエオール,,,,,,,,,,,94.41,94.19,95.52,94.71,96.24,94.76,94.65,94.29,,,,,,,,,,,61.22,60.54,60.03,60.92,60.97,62.64,61.35,63.26,,,,,,,,,,,36.93,37.16,36.76,36.6,36.0,35.79,36.97,36.34,,,,,,,,,,,0.48,1.15,43.73,40.57,59.68,48.04,70.02,48.76,47.18,42.01,,,,,,,,,,,48.64,42.3,37.54,45.84,46.31,61.87,49.85,67.65,,,,,,,,,,,107.13,108.05,107.6,106.68,105.44,103.88,107.12,104.55,,,,,,,,,,
20191130,201911300910,バーニングペスカ,クリノケンリュウ,カタナ,スズカフェスタ,タガノジーニアス,シンゼンドリーム,ハルクンノテソーロ,メイショウラケーテ,デピュティプライム,キラービューティ,ジャスパープリンス,エルプシャフト,クライシス,セパヌイール,ワンダーアマービレ,アメリカンファクト,,,97.44,96.92,96.14,96.33,96.78,94.83,96.68,96.21,97.46,95.87,97.02,96.51,96.87,95.98,97.2,97.15,,,61.08,60.24,62.1,62.57,61.14,61.12,60.71,62.11,60.05,59.95,62.26,60.8,60.41,60.85,59.75,61.31,,,34.94,35.73,35.41,35.27,35.52,37.03,35.97,35.07,35.42,35.69,34.65,35.74,35.89,35.4,35.48,35.35,,,0.47,0.75,62.5,54.88,43.45,46.24,52.83,24.26,51.36,44.48,62.79,39.5,56.34,48.87,54.15,41.11,58.98,58.25,,,50.6,40.9,62.37,67.8,51.29,51.06,46.33,62.49,38.71,37.56,64.22,47.37,42.87,47.94,35.25,53.25,,,81.9,83.57,81.8,81.27,82.63,84.66,83.55,81.34,83.29,83.73,80.67,83.18,83.66,82.69,83.59,82.29,,
20191130,201911300911,ブレステイキング,ギベオン,ベステンダンク,ロードマイウェイ,ブラックスピネル,ケイアイノーテック,トリオンフ,ハッピーグリン,ステイフーリッシュ,ノーブルマーズ,テリトーリアル,ゴーフォザサミット,,,,,,,96.47,97.08,96.97,96.43,96.24,98.09,97.14,97.6,95.57,96.97,96.25,98.66,,,,,,,60.11,60.61,61.1,60.05,61.78,59.44,59.49,61.97,61.87,61.52,60.39,61.13,,,,,,,36.34,35.69,35.54,35.88,35.86,35.8,36.14,36.94,36.35,36.35,36.16,36.48,,,,,,,0.74,0.82,44.34,51.45,50.17,43.87,41.66,63.22,52.15,57.51,33.85,50.17,41.77,69.86,,,,,,,42.5,48.03,53.45,41.84,60.96,35.09,35.65,63.07,61.96,58.09,45.6,53.78,,,,,,,119.32,117.46,116.77,118.29,117.04,118.52,119.28,119.43,118.12,118.36,118.7,118.94,,,,,,
20191130,201911300912,キングヴァラール,メイショウカササギ,エルズリー,メジャーハリケーン,メディクス,ウインストロベリー,ミヤジシルフィード,エイシンネメシス,メイショウヤシャ,ダブルスプリット,ファイアーボーラー,ワンパーパス,アストロノーティカ,スズカアカデミー,テルモードーサ,,,,95.94,94.09,95.2,95.52,95.72,87.48,95.76,94.24,95.11,95.81,95.84,93.69,96.03,95.48,95.14,,,,61.24,63.12,62.2,61.15,60.27,65.67,62.15,63.46,61.21,62.05,60.98,62.83,59.68,62.1,62.04,,,,36.68,35.5,35.74,35.44,36.0,38.74,34.32,35.85,35.73,36.54,34.89,35.7,36.55,35.14,34.91,,,,4.54,2.07,55.65,46.97,52.17,53.68,54.61,15.96,54.8,47.67,51.75,55.04,55.18,45.09,56.07,53.49,51.89,,,,44.65,57.72,51.32,44.02,37.9,75.45,50.97,60.08,44.44,50.28,42.84,55.7,33.8,50.63,50.21,,,,71.89,69.35,70.25,70.71,71.9,70.74,68.87,69.46,70.96,71.16,70.28,69.76,72.88,69.73,69.53,,,
20191130,201911300709,セントセシリア,ミッキーパパイア,エイシンオズ,アスタービーナス,ロードラナキラ,ノーブルスコア,キャッチミーアップ,アングルティール,レディギャング,ダンシングチコ,サトノコメット,ビッグブルー,セイイーグル,オメガドーヴィル,モズハチキン,ホウオウエックス,ランスマン,メイショウビコーン,94.38,95.66,93.16,95.31,94.06,95.03,95.38,95.13,95.2,96.2,95.96,95.62,96.05,94.53,95.61,91.59,95.78,93.07,62.21,60.98,63.1,61.36,62.46,61.22,61.44,60.73,62.65,60.88,61.57,60.36,61.65,60.59,61.29,63.37,63.25,64.62,36.05,35.33,35.9,35.9,36.13,36.01,35.38,36.42,34.86,35.1,35.53,36.4,35.73,36.87,35.16,36.7,34.93,36.53,1.5,1.33,45.97,56.42,36.01,53.57,43.36,51.28,54.14,52.1,52.67,60.83,58.87,56.1,59.61,47.2,56.01,23.19,57.4,35.28,52.91,42.25,60.63,45.55,55.08,44.33,46.24,40.09,56.73,41.39,47.37,36.88,48.06,38.87,44.94,62.97,61.93,73.8,80.66,80.54,79.85,81.04,80.6,81.28,80.29,82.16,78.77,80.3,80.4,82.39,80.62,82.86,80.1,80.73,78.46,79.65
20191130,201911300710,ユウヒノプリンス,アブソルティスモ,アサケエース,セツメンノトビウオ,メイショウホルダー,ゴルトファルベン,イモータルスモーク,,,,,,,,,,,,92.77,93.78,93.68,93.1,94.0,93.92,92.02,,,,,,,,,,,,62.65,61.05,62.21,61.27,59.55,59.9,60.48,,,,,,,,,,,,36.53,36.81,35.93,37.22,37.2,37.19,38.62,,,,,,,,,,,,0.53,1.31,42.42,56.24,54.87,46.93,59.25,58.15,32.15,,,,,,,,,,,,64.29,50.3,60.45,52.22,37.18,40.24,45.31,,,,,,,,,,,,93.65,95.23,92.95,95.75,96.91,96.65,98.63,,,,,,,,,,,
20191130,201911300711,デルマカルヴァドス,ララメダイユドール,シゲノブ,マンハッタンロック,シゲルポインター,ペイシャボム,ギラーミン,マリオ,マスターフェンサー,ダンツチョイス,ジョースターライト,プレシャスリーフ,ヤマイチジャスティ,モンオール,サンティーニ,ディライトプロミス,,,93.62,93.85,94.93,96.29,94.62,95.06,94.95,94.32,94.62,95.35,94.95,95.32,94.41,93.22,94.12,94.79,,,61.82,61.8,61.07,58.88,61.03,61.25,61.58,60.94,59.19,60.62,61.48,61.6,60.71,60.42,61.72,60.03,,,37.66,37.1,37.18,37.36,37.6,36.81,37.64,37.73,38.15,37.29,37.52,37.59,37.07,37.94,37.05,37.69,,,0.55,0.79,36.11,39.21,53.75,72.07,49.58,55.51,54.02,45.54,49.58,59.41,54.02,59.01,46.75,30.72,42.85,51.87,,,60.52,60.29,52.09,27.49,51.64,54.11,57.82,50.63,30.98,47.04,56.7,58.05,48.05,44.79,59.39,40.41,,,117.93,116.72,117.45,119.49,118.39,116.51,118.06,118.74,120.97,118.03,117.88,117.94,117.48,119.58,116.68,119.34,,
20191130,201911300712,フラッグサルート,レッドルーヴル,レッドクーゲル,サダムラピュタ,ダノンアポロン,ニューポート,ジンゴイスト,イタリアンホワイト,ブレーヴユニコーン,ブラックデビル,アルデエンブレム,アークロイヤル,ウインクリムゾン,コールストーム,シークレットアイズ,ヤマカツシシマル,,,94.64,94.11,93.64,96.71,94.43,93.99,94.96,94.14,93.97,92.19,94.69,93.07,94.53,93.28,93.52,94.48,,,61.96,61.43,61.33,62.23,61.02,61.44,61.52,62.11,62.15,62.51,62.99,61.83,60.86,63.45,61.4,62.74,,,37.47,36.78,37.54,37.12,37.9,36.97,36.84,36.84,37.17,38.2,37.52,37.29,37.29,37.17,37.21,37.02,,,0.97,0.53,55.01,49.63,44.85,76.02,52.87,48.41,58.25,49.93,48.2,30.13,55.51,39.07,53.89,41.2,43.64,53.38,,,50.34,43.02,41.64,54.06,37.37,43.16,44.27,52.41,52.96,57.92,64.55,48.54,35.16,70.89,42.61,61.1,,,133.16,131.69,133.79,132.04,134.96,132.19,131.79,131.38,132.23,134.73,132.59,132.77,133.45,131.33,132.86,131.43,,
20191201,201912010609,ニシオボヌール,マリアズハート,エンゲルヘン,スワーヴアーサー,グッドジュエリー,ナンヨーアミーコ,トワイライトライフ,ビリーバー,ブラッククローバー,レコードチェイサー,プレディクト,タケショウベスト,エンゲージリング,キラーコンテンツ,サウンドマジック,アリンナ,,,96.09,96.14,96.96,96.19,95.81,97.12,96.04,95.77,97.67,95.03,94.72,96.09,96.42,97.1,95.4,95.44,,,61.95,61.21,60.77,60.28,60.15,59.82,61.49,60.54,60.94,61.84,62.22,60.75,61.3,61.27,62.28,61.36,,,34.36,34.58,34.24,35.22,35.12,35.19,34.12,34.98,33.91,33.83,35.66,34.84,33.81,34.39,34.86,34.81,,,0.63,0.53,49.57,50.2,60.49,50.82,46.05,62.5,48.94,45.55,69.4,36.26,32.37,49.57,53.71,62.25,40.91,41.41,,,61.16,51.02,44.99,38.27,36.49,31.96,54.86,41.83,47.32,59.66,64.87,44.71,52.25,51.84,65.69,53.08,,,66.55,67.27,67.22,68.53,68.52,68.81,66.62,68.12,66.78,66.09,67.67,67.84,66.44,67.04,66.84,67.4,,
20191201,201912010610,ディープオーパス,キーフラッシュ,ライジングドラゴン,シベリウス,マイネルツァイト,ダノンロイヤル,グラスブルース,レッドフレイ,グッドラックサマー,ボードウォーク,ベディヴィア,スウィフトレイド,ブライトンロック,ネイビーブルー,オーヴォドーロ,ジェミニズ,,,95.45,96.69,96.07,95.91,94.38,95.55,95.58,96.0,95.58,94.83,94.59,95.59,96.9,94.92,96.82,97.5,,,61.82,59.69,60.72,59.68,59.47,61.76,60.67,60.35,60.37,62.1,61.04,59.72,58.44,63.2,59.02,60.25,,,36.91,37.45,36.56,37.1,38.16,36.94,36.97,37.14,36.59,36.52,37.6,37.69,37.44,37.5,36.05,37.1,,,0.77,1.54,46.33,60.45,53.39,51.57,34.14,47.47,47.81,52.59,47.81,39.27,36.53,47.92,62.84,40.29,61.93,69.67,,,60.49,43.32,51.62,43.24,41.54,60.01,51.22,48.64,48.8,62.75,54.2,43.56,33.24,71.62,37.92,47.83,,,110.15,112.83,110.28,112.14,114.42,110.25,111.13,111.72,110.6,109.16,112.12,113.29,113.75,110.29,110.54,111.71,,
20191201,201912010611,アンフィトリテ,ラヴィングアンサー,カルヴァリオ,シャドウノエル,キングハート,トウショウピスト,ナックビーナス,アルマエルナト,ハウメア,,,,,,,,,,95.22,97.43,96.36,96.09,97.26,96.89,96.52,97.67,96.21,,,,,,,,,,61.53,59.97,61.25,61.28,61.43,60.2,61.92,59.11,61.13,,,,,,,,,,34.14,34.93,35.67,34.2,34.23,34.46,33.27,33.8,34.46,,,,,,,,,,0.59,0.82,31.69,60.44,46.52,43.0,58.22,53.41,48.6,63.56,44.57,,,,,,,,,,57.29,40.09,54.2,54.53,56.18,42.63,61.58,30.62,52.88,,,,,,,,,,66.61,68.45,68.33,66.84,66.77,67.82,65.49,67.9,67.2,,,,,,,,,
20191201,201912010612,カーロバンビーナ,コロンバスデイ,ミルトプレスト,ドリームスピリット,エイプリルミスト,カイザーヴェッター,ホクセンジョウオー,,,,,,,,,,,,95.72,96.07,96.91,96.15,96.68,96.5,95.98,,,,,,,,,,,,59.54,63.01,65.64,62.33,61.47,62.12,61.7,,,,,,,,,,,,37.31,37.64,37.07,37.61,37.91,37.88,37.96,,,,,,,,,,,,0.18,3.39,36.57,44.86,64.75,46.75,59.3,55.04,42.73,,,,,,,,,,,,35.24,54.08,68.36,50.39,45.72,49.25,46.97,,,,,,,,,,,,152.87,151.52,147.91,151.89,153.43,152.9,153.43,,,,,,,,,,,
20191201,201912010909,カリオストロ,グランドデューク,ジャスティンリーチ,カリニート,メデタシメデタシ,イーサンティラノ,カイルアコナ,コスミックエナジー,,,,,,,,,,,94.89,92.6,95.53,94.0,93.55,92.93,94.36,92.07,,,,,,,,,,,62.38,63.08,61.49,62.19,61.3,62.45,62.54,62.88,,,,,,,,,,,34.61,34.95,35.48,34.98,36.3,35.68,34.17,37.14,,,,,,,,,,,1.39,0.39,59.73,40.33,65.15,52.19,48.38,43.13,55.24,35.85,,,,,,,,,,,51.47,62.74,37.14,48.41,34.08,52.6,54.05,59.52,,,,,,,,,,,78.63,78.6,80.39,79.25,81.62,80.0,77.93,81.66,,,,,,,,,,
20191201,201912010910,ユアスイスイ,ブレイズガール,アルジャーノン,トウカイオラージュ,ラミエル,リュニヴェール,マッスルマサムネ,ピースマインド,ガゼボ,インヘリットデール,ブリングイットオン,,,,,,,,94.96,95.64,96.35,95.68,96.05,95.15,96.16,95.98,96.12,95.92,95.03,,,,,,,,63.1,61.21,60.47,60.28,60.42,61.44,61.22,60.58,60.54,60.72,61.64,,,,,,,,34.87,34.89,35.98,35.47,34.7,34.7,34.84,35.83,35.74,35.79,35.3,,,,,,,,0.24,0.67,34.11,48.13,62.76,48.95,56.58,38.02,58.85,55.14,58.02,53.9,35.55,,,,,,,,75.02,51.88,42.82,40.5,42.21,54.7,52.0,44.17,43.68,45.88,57.14,,,,,,,,78.48,79.8,81.75,81.21,80.08,79.38,79.72,81.48,81.38,81.33,80.05,,,,,,,
20191201,201912010911,グロオルロージュ,ワイプティアーズ,レッドラフェスタ,ケンホファヴァルト,シンギュラリティ,テーオービクトリー,アンネリース,サトノグラン,イストワールファム,レッドガラン,,,,,,,,,95.44,96.83,95.45,96.11,95.94,95.7,95.54,96.71,95.84,95.72,,,,,,,,,60.72,59.48,58.5,62.07,60.56,59.87,59.75,59.53,59.1,60.0,,,,,,,,,36.37,35.88,36.97,36.13,36.65,36.15,36.73,36.6,36.35,36.36,,,,,,,,,0.24,0.97,40.08,68.33,40.28,53.7,50.24,45.37,42.11,65.89,48.21,45.77,,,,,,,,,57.74,45.15,35.2,71.44,56.11,49.11,47.89,45.65,41.29,50.43,,,,,,,,,106.35,106.22,109.07,104.95,107.02,106.49,107.73,107.62,107.41,106.82,,,,,,,,
20191201,201912010912,ラホーヤノキセキ,メイショウジーク,ナムラムート,サンビショップ,テーオーソルジャー,ロマンチスト,イメル,スターペスマリア,ツウカイウイング,ブルヴェルソン,ヒップホップスワン,レッドランサー,ニホンピロマドン,ガウル,ファビュラスギフト,ヤマニンブルーベル,,,95.77,96.11,96.75,97.24,96.41,96.47,96.19,97.16,96.89,93.12,96.58,97.02,95.46,96.79,95.55,94.74,,,63.11,61.28,61.7,60.63,62.18,61.26,62.02,60.24,60.49,65.83,60.99,60.72,61.69,60.54,60.39,61.61,,,35.49,35.34,34.56,35.45,35.64,35.03,34.8,34.88,35.74,36.17,34.84,34.94,37.04,34.28,34.29,34.62,,,1.12,1.91,46.5,49.71,55.76,60.39,52.55,53.11,50.47,59.64,57.08,21.45,54.15,58.31,43.57,56.14,44.42,36.76,,,61.35,48.1,51.14,43.39,54.61,47.96,53.46,40.57,42.38,81.04,46.0,44.05,51.07,42.74,41.66,50.49,,,69.34,70.52,69.44,71.1,70.16,70.22,69.44,70.81,71.49,68.06,70.22,70.52,71.92,69.99,70.11,69.56,,
20191201,201912010709,シゲルジルコン,アクティーボミノル,ハーキーステップ,シトラスノキセキ,シエルブラン,ブラウンローズ,ピュアドリーマー,スマイルスター,スキップ,サンキューユウガ,ノーブルワークス,ナタラディーヴァ,コハルビヨリ,エピックガール,ファルトレク,バカラクイーン,ブールバール,サウンドオブビット,95.56,94.61,95.08,94.24,94.76,95.04,93.51,96.07,95.86,96.09,95.06,94.59,93.0,94.59,94.48,95.08,93.69,94.76,61.78,62.95,63.37,61.21,61.76,62.18,62.48,62.22,61.19,61.08,60.17,62.01,62.82,61.36,61.1,60.86,63.2,60.64,34.32,34.73,35.92,35.62,34.82,34.38,34.54,34.78,34.67,34.45,35.34,34.46,36.64,35.33,35.34,34.1,34.1,35.44,0.7,0.85,59.29,47.95,53.56,43.54,49.74,53.08,34.82,65.38,62.87,65.62,53.32,47.71,28.74,47.71,46.4,53.56,36.97,49.74,49.79,62.5,67.06,43.61,49.58,54.14,57.39,54.57,43.39,42.2,32.32,52.29,61.08,45.24,42.41,39.81,65.21,37.42,67.21,66.82,67.72,68.89,67.72,67.0,66.95,67.36,67.96,67.81,69.32,67.19,68.81,68.5,68.69,67.61,66.02,69.1
20191201,201912010710,フィールインラヴ,トウカイシェーン,ジャックローズ,トーセンスーリヤ,ケージーキンカメ,ブラックジェイド,エレクトロニカ,メガフレア,コーカス,マユキ,,,,,,,,,94.09,93.26,95.23,95.48,94.27,94.04,93.68,94.1,95.06,92.68,,,,,,,,,60.7,62.46,60.36,59.93,62.75,64.22,62.27,61.25,59.45,63.13,,,,,,,,,37.41,37.0,36.7,36.84,37.15,36.48,36.73,37.11,37.12,37.42,,,,,,,,,0.77,2.4,48.87,39.43,61.84,64.69,50.92,48.31,44.21,48.99,59.91,32.83,,,,,,,,,43.85,55.22,41.65,38.88,57.09,66.59,53.99,47.4,35.78,59.55,,,,,,,,,121.41,119.23,119.99,120.61,119.38,116.8,118.73,120.32,121.6,119.75,,,,,,,,
20191201,201912010711,タイムフライヤー,モズアトラクション,チュウワウィザード,インティ,クリソベリル,オメガパフューム,ワンダーリーデル,ウェスタールンド,サトノティターン,ミツバ,ゴールドドリーム,キングズガード,ワイドファラオ,テーオーエナジー,ロンドンタウン,ヴェンジェンス,,,98.03,97.71,96.63,96.57,95.63,96.77,97.85,97.64,98.7,96.46,97.65,98.5,97.33,95.94,96.88,98.68,,,59.95,58.54,60.32,61.2,60.02,59.21,58.34,58.28,59.01,61.13,58.92,59.17,60.95,62.19,60.44,59.91,,,36.36,36.83,38.22,36.63,38.0,37.5,36.04,36.71,37.17,37.77,36.65,35.94,35.62,36.73,36.73,35.17,,,0.89,1.31,57.63,54.24,42.78,42.14,32.17,44.26,55.72,53.49,64.74,40.98,53.6,62.62,50.21,35.46,45.43,64.53,,,50.88,38.57,54.12,61.8,51.5,44.42,36.82,36.3,42.67,61.19,41.89,44.07,59.62,70.45,55.16,50.53,,,110.46,112.46,113.9,110.05,113.68,113.29,111.03,112.41,112.79,112.38,111.82,110.21,108.22,109.51,110.83,108.11,,
20191201,201912010712,ランバージャック,サウスザスナイパー,エルモンストロ,クリムズンフラッグ,ケイアイターコイズ,ラブリーイレブン,ケワロス,リシュブール,オーパキャマラード,エムオータイショウ,コールドターキー,ティアップサンダー,リスペクタブル,キタサンタイドー,オンザロックス,リードザウインド,,,95.07,94.76,95.77,95.42,96.63,95.95,95.93,93.77,94.87,94.98,95.71,96.58,95.54,95.71,95.47,95.35,,,60.57,62.16,60.28,62.3,60.7,60.47,60.53,61.44,61.8,62.1,61.23,60.73,61.2,61.86,59.83,60.02,,,36.87,37.39,36.91,35.91,35.47,36.0,35.11,37.55,35.09,34.84,36.69,35.8,36.3,36.34,37.45,36.16,,,0.49,0.63,44.31,39.9,54.28,49.3,66.52,56.84,56.56,25.81,41.47,43.03,53.43,65.81,51.01,53.43,50.01,48.3,,,43.64,63.61,40.0,65.36,45.28,42.39,43.14,54.57,59.09,62.85,51.93,45.65,51.55,59.84,34.35,36.74,,,85.44,84.97,85.71,82.89,83.48,84.35,83.12,85.71,82.17,81.61,84.72,83.89,84.22,83.79,86.76,84.9,,
20191207,201912070609,デルマガーネット,ジュニパーベリー,オウサマプリン,プリンスチャーム,デンタルバルーン,カインドリー,アスタウンデッド,ニルカンタテソーロ,コスモカッティーボ,エコロアーサー,コパノビアンカ,ガッツ,,,,,,,93.56,94.4,92.26,94.43,92.73,93.96,92.9,92.34,94.96,91.63,93.86,92.22,,,,,,,62.14,63.35,63.8,61.95,61.99,61.01,62.47,62.19,62.3,63.37,61.74,62.59,,,,,,,35.84,34.33,36.57,34.45,35.3,36.72,35.52,35.6,34.81,36.43,35.4,37.37,,,,,,,1.14,0.61,52.71,60.6,40.51,60.88,44.93,56.47,46.52,41.27,65.85,34.6,55.53,40.14,,,,,,,46.56,62.06,67.83,44.13,44.64,32.09,50.79,47.2,48.61,62.32,41.44,52.33,,,,,,,67.9,65.59,67.53,66.64,67.47,69.54,67.36,67.63,66.77,67.67,67.73,69.13,,,,,,
20191207,201912070610,マンカストラップ,ヤマニンレジスタ,プレディクト,ブラックランナー,マイネルラック,ベルクリア,ヒデノヴィーナス,アスタースウィング,シャワーブーケ,スリーランディア,タマモコーラス,ロードエース,サニーダンサー,ウォリアーズクロス,サザンヴィグラス,リュウノユキナ,,,96.83,97.82,94.99,97.06,96.23,96.17,96.21,97.45,97.22,95.87,97.22,96.66,96.77,96.64,96.67,98.03,,,61.69,61.28,62.04,60.58,60.78,60.78,60.66,60.58,61.36,60.75,60.23,61.64,62.24,60.78,60.14,62.12,,,34.65,34.33,35.24,35.07,35.59,35.28,34.81,34.91,34.38,35.26,34.75,34.6,33.65,35.73,35.88,34.04,,,0.57,0.45,51.19,64.25,26.91,54.22,43.27,42.48,43.01,59.37,56.33,38.52,56.33,48.94,50.4,48.68,49.08,67.02,,,58.71,52.63,63.91,42.23,45.2,45.2,43.42,42.23,53.81,44.76,37.04,57.97,66.88,45.2,35.7,65.1,,,69.14,69.11,69.49,70.35,70.73,70.43,70.04,70.2,69.11,70.43,70.29,69.13,67.75,70.87,71.48,68.23,,
