dayid,race_id,馬名1,馬名2,馬名3,馬名4,馬名5,馬名6,馬名7,馬名8,馬名9,馬名10,馬名11,馬名12,馬名13,馬名14,馬名15,馬名16,馬名17,馬名18,能力1,能力2,能力3,能力4,能力5,能力6,能力7,能力8,能力9,能力10,能力11,能力12,能力13,能力14,能力15,能力16,能力17,能力18,上3F1,上3F2,上3F3,上3F4,上3F5,上3F6,上3F7,上3F8,上3F9,上3F10,上3F11,上3F12,上3F13,上3F14,上3F15,上3F16,上3F17,上3F18,ave3-1,ave3-2,ave3-3,ave3-4,ave3-5,ave3-6,ave3-7,ave3-8,ave3-9,ave3-10,ave3-11,ave3-12,ave3-13,ave3-14,ave3-15,ave3-16,ave3-17,ave3-18,能力の分散,上3F分散,能力偏差値1,能力偏差値2,能力偏差値3,能力偏差値4,能力偏差値5,能力偏差値6,能力偏差値7,能力偏差値8,能力偏差値9,能力偏差値10,能力偏差値11,能力偏差値12,能力偏差値13,能力偏差値14,能力偏差値15,能力偏差値16,能力偏差値17,能力偏差値18,上3F偏差値1,上3F偏差値2,上3F偏差値3,上3F偏差値4,上3F偏差値5,上3F偏差値6,上3F偏差値7,上3F偏差値8,上3F偏差値9,上3F偏差値10,上3F偏差値11,上3F偏差値12,上3F偏差値13,上3F偏差値14,上3F偏差値15,上3F偏差値16,上3F偏差値17,上3F偏差値18,予想タイム1,予想タイム2,予想タイム3,予想タイム4,予想タイム5,予想タイム6,予想タイム7,予想タイム8,予想タイム9,予想タイム10,予想タイム11,予想タイム12,予想タイム13,予想タイム14,予想タイム15,予想タイム16,予想タイム17,予想タイム18
20191207,201912070611,ラビットラン,マイネルユキツバキ,エアアンセム,イーグルフェザー,マリームーン,クラウンディバイダ,ノーブルサターン,リーゼントロック,メイショウスミトモ,ヨシオ,メイショウワザシ,ナムラカメタロー,ローズプリンスダム,クラシックメタル,ダッシングブレイズ,コパノチャーリー,,,96.23,96.43,96.16,96.21,95.82,95.5,97.7,95.49,97.16,95.26,96.63,96.32,97.13,97.26,96.32,96.52,,,61.27,59.73,60.56,59.37,60.27,62.63,60.03,61.82,61.81,61.64,60.42,60.07,60.25,60.31,60.6,62.51,,,37.04,37.13,36.12,36.59,36.04,35.74,36.45,36.71,36.67,37.15,36.8,36.14,36.53,37.19,36.64,36.34,,,0.47,0.98,47.75,50.68,46.73,47.46,41.76,37.08,69.25,36.93,61.35,33.57,53.6,49.07,60.91,62.81,49.07,51.99,,,54.45,38.85,47.26,35.21,44.32,68.22,41.89,60.02,59.92,58.2,45.84,42.3,44.12,44.73,47.66,67.01,,,110.82,112.17,109.52,111.35,109.58,107.2,110.58,109.75,109.68,110.76,110.99,109.92,110.57,111.85,110.52,108.49,,
20191207,201912070612,バケットリスト,トゥーフラッシー,エトワール,クラサーヴィツァ,ジャコマル,サトノルーラー,グレンガリー,スワンボート,パルクデラモール,ダイイチターミナル,エターナルヴィテス,シークレットラン,,,,,,,94.51,94.55,94.63,93.21,94.29,95.25,95.76,94.08,95.46,95.74,95.04,95.32,,,,,,,60.78,60.36,60.06,61.16,62.57,58.5,61.59,61.34,61.17,61.07,61.03,60.67,,,,,,,36.87,36.96,36.85,37.29,36.55,37.24,36.32,37.11,36.38,36.5,36.81,36.59,,,,,,,0.57,0.95,45.89,46.42,47.48,28.64,42.97,55.71,62.47,40.18,58.49,62.21,52.92,56.63,,,,,,,49.2,44.89,41.81,53.1,67.56,25.8,57.51,54.94,53.2,52.17,51.76,48.07,,,,,,,119.89,120.39,120.34,120.61,117.92,122.33,118.05,120.07,118.48,118.83,119.58,119.32,,,,,,
20191207,201912070909,ケヴィン,リメンバーメモリー,ディアスティマ,メイショウラツワン,エイシンタンチョウ,チュウワノキセキ,ミッキーメテオ,パンサラッサ,ヒュッゲ,フルートフルデイズ,アカイイト,,,,,,,,92.7,93.29,94.81,92.34,92.44,92.93,93.14,91.38,93.27,93.26,93.63,,,,,,,,61.11,60.27,61.41,60.36,62.98,59.49,60.64,62.34,61.39,62.17,59.06,,,,,,,,37.5,37.85,36.15,37.96,36.36,37.91,37.45,37.86,37.18,36.85,37.59,,,,,,,,0.74,1.45,46.31,53.17,70.86,42.12,43.28,48.98,51.43,30.94,52.94,52.83,57.13,,,,,,,,50.75,43.78,53.24,44.52,66.26,37.31,46.85,60.95,53.07,59.54,33.74,,,,,,,,121.33,122.73,117.97,122.93,117.38,123.41,121.54,121.32,120.39,119.08,122.96,,,,,,,
20191207,201912070910,レイエスプランドル,スズカロング,ウォーターパルフェ,ヴィッセン,ショウリュウイクゾ,フォーラウェイ,メイショウタカトラ,ジャーミネイト,セントウル,ピボットポイント,ウェディングベール,,,,,,,,94.64,95.84,94.53,94.92,94.71,94.14,95.76,94.58,96.72,94.84,95.54,,,,,,,,62.24,60.91,60.95,62.93,60.89,61.18,61.75,59.49,61.8,62.6,62.74,,,,,,,,36.82,36.82,37.16,36.54,36.92,37.13,37.14,37.41,36.27,37.06,37.36,,,,,,,,0.58,1.06,43.81,59.59,42.36,47.49,44.73,37.23,58.54,43.02,71.16,46.44,55.64,,,,,,,,56.33,43.39,43.78,63.04,43.2,46.02,51.57,29.58,52.05,59.83,61.19,,,,,,,,131.24,132.15,133.04,130.02,132.44,132.8,132.43,134.71,130.08,131.63,132.33,,,,,,,
20191207,201912070911,アドマイヤアルバ,ウインストラグル,マイネルフラップ,コスモイグナーツ,シャイニービーム,プラチナムバレット,ランスオブプラーナ,メイケイダイハード,フロンティア,レインボーフラッグ,キョウヘイ,エントシャイデン,ストロングタイタン,ブルベアトリュフ,カリビアンゴールド,サウンドキアラ,,,96.06,96.69,96.22,95.76,96.22,95.87,94.75,96.45,96.64,97.32,95.37,96.86,95.88,96.45,96.16,97.42,,,60.91,61.33,61.2,61.9,60.94,61.25,62.51,60.95,60.85,59.84,61.21,59.7,61.66,60.54,61.16,59.77,,,36.03,34.26,35.83,35.51,35.91,36.2,36.26,34.65,34.98,35.43,36.25,35.74,36.0,35.82,36.12,35.43,,,0.46,0.57,47.09,56.38,49.45,42.67,49.45,44.29,27.78,52.84,55.64,65.66,36.92,58.88,44.44,52.84,48.56,67.14,,,49.04,54.59,52.87,62.12,49.44,53.53,70.17,49.57,48.25,34.91,53.0,33.06,58.95,44.16,52.34,33.99,,,93.53,90.29,93.0,91.98,93.31,93.58,92.82,91.2,91.82,93.26,93.69,93.87,92.97,93.43,93.51,93.31,,
20191207,201912070912,ヨキニハカラエ,ミヤジシルフィード,セカンドエフォート,ホウオウエックス,ハッピーゴラッキー,アヴォンリー,テーオーパートナー,アタミ,スペシャルボス,エールショー,エスケーアタランタ,ジョイナイト,ドウドウキリシマ,,,,,,94.65,95.76,96.21,93.18,94.68,93.79,93.36,95.36,91.83,95.46,94.14,93.72,95.83,,,,,,63.04,61.6,60.95,63.29,61.34,63.33,62.74,62.2,62.91,61.48,62.25,61.85,62.41,,,,,,36.62,34.8,36.16,36.08,36.34,35.35,36.8,35.92,38.22,36.3,36.21,36.66,36.09,,,,,,1.62,0.61,51.5,60.23,63.77,39.94,51.74,44.73,41.35,57.09,29.32,57.87,47.49,44.18,60.78,,,,,,60.01,41.51,33.16,63.23,38.17,63.74,56.16,49.22,58.34,39.97,49.86,44.72,51.92,,,,,,82.73,81.34,83.63,81.83,83.58,80.83,83.19,82.4,84.96,83.43,82.75,83.64,82.48,,,,,
20191207,201912070709,サウスブルーグラス,セイカヤマノ,ユイノチョッパー,ゴールデンライオン,デクレアラー,ノイーヴァ,ルリジオン,ラブリロンリロンス,ディープスピリッツ,シールドヴォルト,イルルーメ,アイタイ,,,,,,,94.13,93.45,94.46,94.37,95.26,93.52,93.53,94.34,94.16,94.57,93.83,94.39,,,,,,,61.79,59.77,60.45,61.61,61.32,60.24,63.31,63.24,61.7,60.66,61.9,61.92,,,,,,,37.21,37.64,37.78,37.28,36.53,37.85,36.79,36.55,37.29,37.67,36.69,37.4,,,,,,,0.27,1.2,49.28,36.3,55.58,53.87,70.86,37.64,37.83,53.29,49.86,57.69,43.56,54.25,,,,,,,52.72,34.27,40.48,51.07,48.43,38.56,66.59,65.95,51.89,42.4,53.72,53.9,,,,,,,110.77,113.15,112.92,111.05,109.77,113.22,108.78,108.36,111.0,112.54,109.65,111.05,,,,,,
20191207,201912070710,メルテッドハニー,サノハニー,ソーユーフォリア,フェアレストアイル,バトルカグヤ,フィオリキアリ,ハニーリン,カイトレッド,ザイラ,ペコリーノロマーノ,ピュアカラー,イッツアワターン,シュルルヴァン,リネンファッション,,,,,94.22,92.91,93.66,95.26,93.8,93.25,93.05,94.39,93.33,94.52,94.45,92.81,93.76,93.73,,,,,61.72,60.73,59.7,60.44,61.01,60.07,62.32,60.63,62.36,61.99,61.44,62.42,61.58,59.83,,,,,36.09,37.54,37.12,35.77,36.45,37.56,36.38,36.25,35.85,35.36,35.78,36.68,35.51,37.13,,,,,0.5,0.9,56.01,37.46,48.08,70.74,50.06,42.27,39.44,58.42,43.4,60.26,59.27,36.04,49.49,49.07,,,,,55.9,45.47,34.63,42.42,48.42,38.52,62.21,44.42,62.64,58.74,52.95,63.27,54.42,36.0,,,,,81.05,83.65,83.8,81.49,82.01,84.13,81.02,82.0,80.29,79.89,80.83,81.36,80.37,83.72,,,,
20191207,201912070711,ロードヴァンドール,メイショウエイコウ,カヴァル,サトノガーネット,ランドネ,アイスバブル,アイスストーム,アドマイヤジャスタ,ラストドラフト,ジェシー,タニノフランケル,ショウナンバッハ,サトノソルタス,パリンジェネシス,ミスマンマミーア,マイネルサーパス,,,95.78,97.37,95.39,95.52,94.54,98.39,96.18,95.12,95.18,95.93,95.2,95.88,95.3,98.39,94.35,95.81,,,62.76,60.21,58.6,59.44,62.13,60.82,59.83,62.31,60.96,61.94,62.3,59.05,59.74,61.67,60.46,60.52,,,36.33,37.21,37.24,37.08,36.24,36.54,36.19,36.49,36.72,36.0,35.98,37.02,37.25,37.09,37.36,36.46,,,1.42,1.64,49.03,62.37,45.76,46.85,38.62,70.93,52.39,43.49,43.99,50.29,44.16,49.87,45.0,70.93,37.03,49.28,,,65.34,45.42,32.84,39.41,60.42,50.19,42.45,61.82,51.28,58.93,61.75,36.36,41.75,56.83,47.37,47.84,,,117.46,121.28,122.46,121.51,117.69,119.29,119.16,118.14,119.62,117.25,116.96,121.64,121.7,119.99,121.45,119.32,,
20191207,201912070712,レッドルチア,マルカテノール,フジマサアクトレス,メイショウツバキ,サンノゼテソーロ,ダノンハイパワー,ヤマニンペダラーダ,ノボリレーヴ,レジーナファースト,ウィズ,ディアボレット,ブラックダンサー,ジューンシルフィア,ザイツィンガー,ノヴァルーナ,オフクヒメ,シグナライズ,ワールドフォーラブ,97.16,96.69,97.61,95.86,95.41,96.43,96.11,95.27,96.24,96.84,95.59,94.76,95.18,95.77,96.75,95.49,96.86,96.79,60.59,61.55,59.21,61.04,61.13,60.5,60.28,60.72,60.54,61.26,60.71,61.54,60.2,60.08,60.83,60.85,60.52,60.24,34.58,34.39,34.15,35.15,35.61,35.38,36.03,35.0,34.73,34.3,35.27,34.95,36.17,35.42,33.61,35.22,34.42,34.56,0.61,0.32,62.8,56.81,68.54,46.22,40.49,53.49,49.41,38.7,51.07,58.72,42.78,32.2,37.55,45.08,57.57,41.51,58.98,58.08,48.85,65.88,24.36,56.83,58.43,47.25,43.35,51.15,47.96,60.74,50.98,65.71,41.93,39.8,53.11,53.46,47.6,42.64,68.28,67.43,68.79,68.54,68.94,69.14,69.94,68.61,68.46,67.54,68.88,68.0,70.14,69.47,67.15,68.74,68.17,68.49
20191208,201912080609,インザバブル,データヴァリュー,オーケストラ,プライムコード,セイヴァリアント,カナシバリ,ツブラナヒトミ,ブリッツェンシチー,ゴールドブラッド,スピアザゴールド,ダイワドノヴァン,フィードバック,クアトレフォイル,フーズサイド,セイウンオフロード,トミケンエンデレア,,,96.1,96.5,96.02,96.66,96.38,95.64,95.69,95.27,95.95,95.32,95.94,94.79,95.83,95.3,96.06,97.21,,,62.02,59.65,59.59,59.91,58.7,59.31,61.18,61.27,61.27,60.69,61.67,60.26,63.43,60.32,60.43,59.92,,,36.63,37.45,37.25,37.05,37.27,38.0,36.49,37.76,36.64,37.96,37.33,38.13,36.74,38.85,38.08,37.43,,,0.36,1.38,53.06,59.72,51.73,62.39,57.72,45.4,46.23,39.24,50.56,40.07,50.4,31.24,48.56,39.73,52.39,71.55,,,62.06,41.92,41.41,44.13,33.84,39.03,54.92,55.68,55.68,50.75,59.08,47.1,74.04,47.61,48.54,44.21,,,109.43,112.86,112.51,111.87,113.22,114.22,109.79,112.26,110.02,113.1,111.1,113.76,108.6,115.16,113.53,112.62,,
20191208,201912080610,シャドウディーヴァ,アドマイヤスコール,ウインガナドル,コスモカレンドゥラ,プレシャスブルー,オウケンブラック,サトノエルドール,オハナ,ハナズレジェンド,ナイママ,,,,,,,,,97.94,97.14,97.15,96.97,97.64,96.36,97.55,96.43,98.51,98.63,,,,,,,,,60.38,61.55,61.49,60.33,60.33,63.52,58.7,60.36,60.03,61.77,,,,,,,,,36.55,36.59,36.73,36.74,37.2,36.44,37.2,36.7,36.91,36.49,,,,,,,,,0.6,1.69,56.53,46.25,46.37,44.06,52.67,36.22,51.52,37.12,63.86,65.4,,,,,,,,,46.41,55.42,54.96,46.03,46.03,70.6,33.47,46.26,43.72,57.12,,,,,,,,,107.24,106.51,106.83,107.65,108.57,104.86,109.69,107.55,108.2,106.16,,,,,,,,
20191208,201912080611,ドリュウ,ビップライブリー,ヒザクリゲ,ゴールドクイーン,ハングリーベン,ダノングッド,コパノキッキング,シャインヴィットゥ,オウケンビリーヴ,レッドアネラ,ハニージェイド,テーオージーニアス,タテヤマ,シュウジ,ヒロシゲゴールド,オールドベイリー,,,96.56,96.97,97.38,97.96,97.36,96.37,98.2,96.5,95.62,97.77,97.26,98.34,97.59,97.57,98.12,96.9,,,58.3,61.14,61.4,61.82,60.33,61.71,60.16,61.37,61.25,61.11,58.69,59.06,60.76,61.53,60.39,61.14,,,36.78,34.26,34.91,35.04,34.62,36.28,35.16,35.45,35.12,33.64,36.1,35.51,34.82,34.28,34.46,34.36,,,0.57,1.18,40.46,45.9,51.33,59.03,51.07,37.94,62.21,39.66,27.99,56.51,49.74,64.07,54.12,53.85,61.15,44.97,,,28.51,54.65,57.04,60.91,47.19,59.89,45.63,56.76,55.66,54.37,32.1,35.51,51.15,58.24,47.75,54.65,,,73.69,69.15,69.61,69.44,70.08,70.76,70.75,70.17,69.92,68.55,72.73,71.88,69.98,68.89,69.88,69.25,,
20191208,201912080612,ラストプリマドンナ,トゥザフロンティア,インテンスライト,エミーリオ,コスモヨハネ,レッドイリーゼ,スズカヴァンガード,ミモザイエロー,ユナカイト,テンワールドレイナ,ロジスカーレット,アシェット,クインズサン,ルプリュフォール,アイスフィヨルド,ロードプレミアム,,,97.34,97.09,96.9,97.39,97.7,96.68,95.18,96.93,96.55,96.51,97.37,96.66,97.31,96.31,97.4,97.2,,,61.07,60.99,59.83,60.7,59.75,59.89,60.13,60.82,60.02,60.13,61.2,60.32,59.95,60.6,60.04,59.48,,,35.14,35.74,36.52,35.76,35.59,36.3,38.05,36.21,35.78,35.77,36.03,36.67,35.82,36.39,36.02,37.05,,,0.37,0.27,57.13,53.01,49.88,57.95,63.06,46.25,21.54,50.37,44.11,43.45,57.62,45.92,56.63,40.16,58.11,54.82,,,64.6,63.07,40.85,57.52,39.32,42.0,46.6,59.82,44.49,46.6,67.09,50.24,43.15,55.6,44.88,34.15,,,92.13,93.18,95.28,93.42,93.79,94.87,97.62,94.09,93.92,93.83,93.52,95.2,94.03,94.54,94.31,96.41,,
20191208,201912080909,バイマイサイド,オブリゲーション,バレリオ,スヴァルナ,イペルラーニオ,サウンドバーニング,エーティーラッセン,ドゥーカ,ハウエバー,トーセンカンビーナ,ルナステラ,バイオスパーク,レジェンドセラー,,,,,,97.64,97.07,97.15,96.53,98.15,97.81,97.09,97.49,97.48,97.19,97.72,96.39,97.72,,,,,,60.28,61.17,60.14,59.93,61.71,63.44,61.33,60.86,60.5,60.07,60.08,60.04,61.67,,,,,,37.41,37.2,37.41,37.61,36.97,35.86,37.38,36.47,37.04,37.03,36.57,37.58,37.19,,,,,,0.25,1.01,55.93,44.63,46.22,33.92,66.05,59.31,45.03,52.96,52.76,47.01,57.52,31.14,57.52,,,,,,44.19,53.06,42.8,40.71,58.43,75.66,54.65,49.97,46.39,42.1,42.2,41.81,58.03,,,,,,146.14,144.9,146.23,146.98,143.85,139.33,145.33,142.93,144.88,145.14,143.76,146.82,144.53,,,,,
20191208,201912080910,メイショウササユリ,ロードグラディオ,タガノグルナ,グレースゼット,エネスク,シロニイ,エオリア,グアン,ミスズフリオーソ,スズカフリオーソ,ニューホープ,ビルジキール,,,,,,,96.12,95.05,96.46,97.03,96.63,96.11,96.55,96.29,96.73,96.43,92.81,98.01,,,,,,,61.63,61.98,63.75,61.55,61.55,61.08,60.88,61.64,61.74,63.13,62.93,61.0,,,,,,,37.43,37.1,36.68,36.61,37.1,37.68,37.33,36.84,36.72,35.65,38.96,36.45,,,,,,,1.59,0.81,49.48,41.0,52.18,56.7,53.53,49.41,52.89,50.83,54.32,51.94,23.25,64.47,,,,,,,46.95,50.83,70.47,46.06,46.06,40.85,38.63,47.06,48.17,63.59,61.37,39.96,,,,,,,111.52,110.6,108.42,109.94,110.92,112.44,111.89,110.34,110.02,106.83,113.6,110.04,,,,,,
20191208,201912080911,ヤマカツマーメイド,カワキタアジン,ウーマンズハート,レシステンシア,ボンボヤージ,クリスティ,ロータスランド,オータムレッド,マルターズディオサ,クラヴァシュドール,ルーチェデラヴィタ,ヒメサマ,ジェラペッシュ,スウィートメリナ,リアアメリア,エレナアヴァンティ,,,96.51,95.31,95.32,96.41,93.91,95.59,94.56,94.77,95.54,96.46,94.54,94.82,95.59,95.39,95.2,95.44,,,61.82,60.19,58.29,62.05,60.37,59.36,59.44,60.24,59.65,58.64,59.81,62.31,60.24,59.92,59.54,62.31,,,35.64,35.96,37.92,34.84,37.02,37.18,37.07,36.73,36.9,36.63,37.57,34.94,36.8,36.23,37.02,35.14,,,0.52,1.55,66.24,49.65,49.79,64.86,30.31,53.52,39.29,42.19,52.83,65.55,39.01,42.88,53.52,50.76,48.13,51.45,,,62.52,49.43,34.17,64.37,50.87,42.76,43.4,49.83,45.09,36.98,46.38,66.45,49.83,47.26,44.21,66.45,,,92.26,93.9,98.46,90.77,95.55,96.5,96.27,95.16,95.84,96.08,96.84,90.76,95.27,94.54,96.12,91.09,,
20191208,201912080912,クインズマラクータ,クリノキング,ホイールバーニング,ヒルノサルバドール,キクノウェスター,ヨドノビクトリー,ピラミッドファラオ,ホープフルスター,クラシコ,サンシャーロット,メイショウラビエ,アッティーヴォ,サンライズカラマ,ケルティックソード,メイショウキタグニ,ジャスティン,,,96.62,95.85,96.24,97.18,94.82,97.19,95.35,96.14,97.64,95.7,95.42,96.35,97.26,96.41,96.67,96.77,,,60.16,62.37,60.01,60.92,62.46,60.82,61.68,61.03,60.88,60.98,59.8,60.67,59.89,60.8,61.49,61.82,,,35.68,35.88,35.73,36.14,36.84,35.56,36.4,35.7,35.53,36.27,36.41,35.42,35.91,36.43,34.97,34.91,,,0.61,0.66,53.44,43.6,48.59,60.6,30.43,60.73,37.21,47.31,66.48,41.68,38.1,49.99,61.63,50.76,54.08,55.36,,,39.85,67.0,38.01,49.19,68.1,47.96,58.52,50.54,48.69,49.92,35.43,46.12,36.53,47.71,56.19,60.24,,,83.56,82.23,83.73,83.62,83.44,82.92,83.42,82.96,82.84,83.75,84.79,82.84,84.06,84.1,81.65,81.33,,
20191208,201912080709,メイスンハナフブキ,ロカマドール,ブルスクーロ,タニノミッション,ヴィルトゥース,チャリオット,プリミエラムール,マリノスピカ,オーロスターキス,ホッコーメヴィウス,エイシンゾーン,カーサデルシエロ,トロシュナ,メイショウコミチ,アングレーム,ギンコイエレジー,エイカイマドンナ,ファストライフ,94.36,95.61,97.34,96.72,97.08,94.61,96.72,94.36,93.15,95.58,96.19,97.59,96.18,96.29,96.12,96.75,96.41,97.26,62.98,60.81,60.74,61.35,60.5,63.11,61.2,63.1,63.67,60.57,60.62,60.38,60.58,61.18,60.99,60.84,61.02,60.29,35.89,35.7,35.53,35.39,36.88,34.93,36.05,36.72,35.56,35.57,34.92,34.91,36.55,35.06,35.24,36.51,35.09,36.6,1.46,1.17,36.27,46.62,60.95,55.82,58.8,38.34,55.82,36.27,26.24,46.37,51.43,63.03,51.34,52.26,50.85,56.07,53.25,60.29,65.25,45.2,44.56,50.19,42.34,66.45,48.8,66.35,71.62,42.99,43.45,41.23,43.08,48.62,46.86,45.48,47.14,40.4,79.92,81.14,80.97,80.37,82.93,78.55,81.35,80.94,79.01,81.14,80.24,80.39,82.44,80.04,80.41,82.21,80.19,82.7
20191208,201912080710,ハヤブサレジェンド,バーンスター,スパイスマジック,フィルストバーン,ハクサンペリー,ライデンバローズ,トーセンヴィータ,タイセイストーム,オールウェイズゼア,マヤノフロスティ,ゲンパチルシファー,,,,,,,,95.81,95.08,96.16,96.62,96.03,95.49,96.93,95.11,96.16,93.48,96.01,,,,,,,,61.04,60.16,62.05,60.98,62.57,60.87,61.08,62.13,59.88,63.64,60.86,,,,,,,,36.02,37.83,36.21,37.24,37.35,37.91,36.12,37.16,37.15,37.17,37.69,,,,,,,,0.87,1.22,51.0,43.18,54.76,59.69,53.36,47.57,63.01,43.5,54.76,26.03,53.15,,,,,,,,46.85,38.87,56.01,46.31,60.72,45.31,47.21,56.73,36.34,70.42,45.22,,,,,,,,108.96,113.24,108.57,111.44,110.46,112.86,109.12,110.41,112.09,109.29,112.43,,,,,,,
20191208,201912080711,ミュージアムヒル,テンクウ,ジョーアラビカ,メモリーコロネット,ボーダーオブライフ,ワンアフター,アクアミラビリス,エンヴァール,インスピレーション,テルメディカラカラ,アンリミット,デスティニーソング,ドゴール,ドルチャーリオ,グランドロワ,アバルラータ,,,97.11,96.57,97.88,98.77,97.1,97.71,97.07,97.29,96.18,97.42,97.75,97.42,96.35,97.28,98.06,97.31,,,59.9,60.81,59.78,60.35,60.18,59.72,59.82,61.9,60.41,61.44,59.95,59.84,62.04,61.79,62.44,59.63,,,36.08,35.37,35.94,34.83,35.95,35.12,36.46,35.74,36.16,34.96,35.77,35.89,35.16,35.45,34.03,35.8,,,0.42,0.94,46.61,38.26,58.51,72.26,46.46,55.88,45.99,49.39,32.24,51.4,56.5,51.4,34.86,49.24,61.29,49.7,,,42.51,51.91,41.27,47.16,45.4,40.65,41.69,63.17,47.78,58.42,43.03,41.89,64.61,62.03,68.74,39.73,,,82.27,80.71,82.17,80.3,81.91,81.12,82.84,80.46,82.04,79.73,81.82,82.06,79.59,80.14,77.81,82.09,,
20191208,201912080712,ジャッキー,ノストラダムス,ガロシェ,カラル,オーデットエール,リッカローズ,エフティイーリス,レッドエンヴィー,マイネルミュトス,ウレキサイト,リリーマイスター,ミスマリア,ヤップヤップヤップ,マイネルウィルトス,リバプールタウン,サンレイポケット,,,95.35,97.4,96.67,98.21,96.22,96.07,95.74,96.12,97.12,96.83,89.75,96.85,97.4,97.29,96.92,96.58,,,59.77,61.66,60.14,62.02,61.6,61.49,60.48,61.64,61.04,60.38,63.02,60.94,60.87,59.02,61.34,60.67,,,36.74,36.42,36.48,36.21,36.42,36.64,37.14,37.69,36.35,37.21,39.4,36.44,36.44,36.97,36.91,36.77,,,3.54,0.91,45.04,55.94,52.06,60.24,49.67,48.87,47.12,49.14,54.45,52.91,15.28,53.02,55.94,55.35,53.39,51.58,,,37.05,56.87,40.93,60.64,56.24,55.09,44.49,56.66,50.37,43.45,71.13,49.32,48.58,29.18,53.51,46.49,,,120.49,118.43,119.62,117.69,118.47,119.06,120.93,121.41,118.7,121.16,124.45,118.97,119.02,121.54,119.8,119.93,,
